id,temperature,humidity,datetime,last_capture
10,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06
10_15,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06
10_30,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06
10_45,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06
10_60,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06
10_75,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06
11,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06
11_15,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06
11_30,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06
11_45,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06
11_60,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06
11_75,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06
12,29.4,79,2020-09-20 00:00:06,2020-09-30 18:00:06
12_15,29.4,79,2020-09-20 00:00:06,2020-09-30 18:00:06
12_30,29.4,79,2020-09-20 00:00:06,2020-09-30 18:00:06
12_45,29.4,79,2020-09-20 00:00:06,2020-09-30 18:00:06
12_60,29.4,79,2020-09-20 00:00:06,2020-09-30 18:00:06
12_75,29.4,79,2020-09-20 00:00:06,2020-09-30 18:00:06
13,0,0,2020-09-20 06:00:03,2020-09-30 18:00:06
13_15,0,0,2020-09-20 06:00:03,2020-09-30 18:00:06
13_30,0,0,2020-09-20 06:00:03,2020-09-30 18:00:06
13_45,0,0,2020-09-20 06:00:03,2020-09-30 18:00:06
13_60,0,0,2020-09-20 06:00:03,2020-09-30 18:00:06
13_75,0,0,2020-09-20 06:00:03,2020-09-30 18:00:06
14,0,0,2020-09-20 12:00:08,2020-09-30 18:00:06
14_15,0,0,2020-09-20 12:00:08,2020-09-30 18:00:06
14_30,0,0,2020-09-20 12:00:08,2020-09-30 18:00:06
14_45,0,0,2020-09-20 12:00:08,2020-09-30 18:00:06
14_60,0,0,2020-09-20 12:00:08,2020-09-30 18:00:06
14_75,0,0,2020-09-20 12:00:08,2020-09-30 18:00:06
15,29.7,79,2020-09-20 14:00:19,2020-09-30 18:00:06
15_15,29.7,79,2020-09-20 14:00:19,2020-09-30 18:00:06
15_30,29.7,79,2020-09-20 14:00:19,2020-09-30 18:00:06
15_45,29.7,79,2020-09-20 14:00:19,2020-09-30 18:00:06
15_60,29.7,79,2020-09-20 14:00:19,2020-09-30 18:00:06
15_75,29.7,79,2020-09-20 14:00:19,2020-09-30 18:00:06
16,0,0,2020-09-20 18:00:04,2020-09-30 18:00:06
16_15,0,0,2020-09-20 18:00:04,2020-09-30 18:00:06
16_30,0,0,2020-09-20 18:00:04,2020-09-30 18:00:06
16_45,0,0,2020-09-20 18:00:04,2020-09-30 18:00:06
16_60,0,0,2020-09-20 18:00:04,2020-09-30 18:00:06
16_75,0,0,2020-09-20 18:00:04,2020-09-30 18:00:06
17,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06
17_15,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06
17_30,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06
17_45,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06
17_60,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06
17_75,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06
18,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06
18_15,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06
18_30,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06
18_45,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06
18_60,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06
18_75,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06
19,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06
19_15,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06
19_30,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06
19_45,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06
19_60,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06
19_75,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06
20,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06
20_15,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06
20_30,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06
20_45,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06
20_60,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06
20_75,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06
21,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06
21_15,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06
21_30,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06
21_45,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06
21_60,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06
21_75,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06
22,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06
22_15,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06
22_30,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06
22_45,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06
22_60,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06
22_75,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06
23,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06
23_15,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06
23_30,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06
23_45,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06
23_60,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06
23_75,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06
24,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06
24_15,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06
24_30,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06
24_45,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06
24_60,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06
24_75,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06
25,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06
25_15,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06
25_30,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06
25_45,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06
25_60,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06
25_75,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06
26,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06
26_15,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06
26_30,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06
26_45,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06
26_60,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06
26_75,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06
27,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06
27_15,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06
27_30,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06
27_45,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06
27_60,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06
27_75,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06
28,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06
28_15,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06
28_30,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06
28_45,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06
28_60,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06
28_75,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06
29,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06
29_15,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06
29_30,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06
29_45,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06
29_60,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06
29_75,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06
30,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06
30_15,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06
30_30,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06
30_45,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06
30_60,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06
30_75,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06
31,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06
31_15,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06
31_30,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06
31_45,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06
31_60,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06
31_75,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06
32,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06
32_15,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06
32_30,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06
32_45,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06
32_60,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06
32_75,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06
33,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06
33_15,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06
33_30,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06
33_45,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06
33_60,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06
33_75,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06
34,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06
34_15,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06
34_30,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06
34_45,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06
34_60,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06
34_75,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06
35,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06
35_15,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06
35_30,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06
35_45,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06
35_60,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06
35_75,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06
36,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06
36_15,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06
36_30,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06
36_45,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06
36_60,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06
36_75,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06
37,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06
37_15,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06
37_30,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06
37_45,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06
37_60,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06
37_75,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06
38,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06
38_15,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06
38_30,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06
38_45,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06
38_60,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06
38_75,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06
39,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06
39_15,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06
39_30,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06
39_45,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06
39_60,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06
39_75,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06
40,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06
40_15,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06
40_30,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06
40_45,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06
40_60,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06
40_75,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06
41,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06
41_15,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06
41_30,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06
41_45,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06
41_60,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06
41_75,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06
42,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06
42_15,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06
42_30,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06
42_45,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06
42_60,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06
42_75,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06
43,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06
43_15,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06
43_30,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06
43_45,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06
43_60,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06
43_75,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06
44,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06
44_15,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06
44_30,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06
44_45,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06
44_60,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06
44_75,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06
45,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06
45_15,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06
45_30,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06
45_45,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06
45_60,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06
45_75,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06
46,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06
46_15,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06
46_30,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06
46_45,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06
46_60,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06
46_75,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06
47,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06
47_15,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06
47_30,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06
47_45,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06
47_60,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06
47_75,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06
48,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06
48_15,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06
48_30,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06
48_45,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06
48_60,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06
48_75,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06
49,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06
49_15,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06
49_30,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06
49_45,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06
49_60,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06
49_75,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06
50,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06
50_15,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06
50_30,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06
50_45,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06
50_60,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06
50_75,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06
51,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06
51_15,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06
51_30,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06
51_45,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06
51_60,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06
51_75,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06
52,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06
52_15,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06
52_30,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06
52_45,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06
52_60,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06
52_75,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06
53,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06
53_15,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06
53_30,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06
53_45,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06
53_60,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06
53_75,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06
54,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06
54_15,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06
54_30,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06
54_45,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06
54_60,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06
54_75,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06
55,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06
55_15,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06
55_30,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06
55_45,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06
55_60,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06
55_75,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06
56,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06
56_15,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06
56_30,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06
56_45,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06
56_60,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06
56_75,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06
57,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06
57_15,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06
57_30,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06
57_45,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06
57_60,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06
57_75,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06
58,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06
58_15,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06
58_30,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06
58_45,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06
58_60,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06
58_75,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06
