,id,temperature,humidity,datetime,last_capture,paths
43,43,33.7,63.5,2020-02-10 14:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/43.jpg
44,44,31.1,71.9,2020-02-10 18:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/44.jpg
45,45,29.5,80.1,2020-02-11 00:00:16,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/45.jpg
46,46,29.7,81.4,2020-02-12 00:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/46.jpg
47,47,28.6,83.3,2020-02-12 06:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/47.jpg
48,48,33.3,70.1,2020-02-12 12:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/48.jpg
49,49,34.5,66.3,2020-02-12 14:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/49.jpg
50,50,32,70.8,2020-02-12 18:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/50.jpg
51,51,29.8,80.6,2020-02-13 00:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/51.jpg
52,52,28.7,83.7,2020-02-13 06:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/52.jpg
53,53,33.5,70.6,2020-02-13 12:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/53.jpg
54,54,34.3,63.2,2020-02-13 14:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/54.jpg
55,55,31.5,69.1,2020-02-13 18:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/55.jpg
56,56,34.1,73.5,2020-02-14 12:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/56.jpg
57,57,34.8,66.1,2020-02-14 14:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/57.jpg
58,58,32.3,68.9,2020-02-14 18:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/58.jpg
59,59,28.9,82.9,2020-02-15 00:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/59.jpg
60,60,28.7,83.4,2020-02-15 06:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/60.jpg
61,61,31.9,72.4,2020-02-15 12:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/61.jpg
62,62,33,69.1,2020-02-15 14:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/62.jpg
63,63,30.5,74.7,2020-02-15 18:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/63.jpg
64,64,28.9,81.8,2020-02-16 00:00:10,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/64.jpg
65,65,28.8,81,2020-02-16 06:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/65.jpg
66,66,31.2,72.6,2020-02-16 12:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/66.jpg
67,67,31.3,73.4,2020-02-16 14:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/67.jpg
68,68,29.4,78.9,2020-02-16 18:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/68.jpg
69,69,29.3,82.6,2020-02-17 00:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/69.jpg
70,70,28.9,85.5,2020-02-17 06:00:07,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/70.jpg
71,71,30.9,78.1,2020-02-17 12:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/71.jpg
72,72,31.4,77.2,2020-02-17 14:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/72.jpg
73,73,28.9,84.7,2020-02-17 18:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/73.jpg
74,74,28.9,85.1,2020-02-18 00:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/74.jpg
75,75,28.4,86.6,2020-02-18 06:00:06,2020-02-18 06:00:06,../../Full Samples Without Rotation/Green banana/75.jpg
76,0,33.1,78.6,2020-02-18 12:00:07.061,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/0.jpg
77,1,33.4,75,2020-02-18 14:00:06.207,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/1.jpg
78,2,30.9,81.5,2020-02-18 18:00:06.250,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/2.jpg
79,3,28.8,88.1,2020-02-19 06:00:06.297,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/3.jpg
80,4,34.9,76.7,2020-02-19 12:00:06.371,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/4.jpg
81,5,35.8,71.7,2020-02-19 14:00:06.325,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/5.jpg
82,6,31.9,79.6,2020-02-19 18:00:08.007,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/6.jpg
83,7,29.5,86.3,2020-02-20 00:00:06.381,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/7.jpg
84,8,28.9,87.3,2020-02-20 06:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/8.jpg
85,9,32.9,77.8,2020-02-20 12:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/9.jpg
86,10,32.8,73.7,2020-02-20 14:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/10.jpg
87,11,29.4,83.6,2020-02-20 18:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/11.jpg
88,12,33.5,76.6,2020-02-21 12:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/12.jpg
89,13,35.2,68.2,2020-02-21 14:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/13.jpg
90,14,30.1,74.5,2020-02-21 18:00:07,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/14.jpg
91,15,28.6,83.6,2020-02-22 00:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/15.jpg
92,16,27.9,84.9,2020-02-22 06:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/16.jpg
93,17,32.9,74.2,2020-02-22 12:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/17.jpg
94,18,35,67.3,2020-02-22 14:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/18.jpg
95,19,31.2,71.6,2020-02-22 18:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/19.jpg
96,20,28.7,78.4,2020-02-23 00:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/20.jpg
97,21,28.4,78.7,2020-02-25 00:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/21.jpg
98,22,27.4,80.6,2020-02-25 06:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/22.jpg
99,23,34.3,66.1,2020-02-25 12:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/23.jpg
100,24,35.3,60.9,2020-02-25 14:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/24.jpg
101,25,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/25.jpg
102,26,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/26.jpg
103,27,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/27.jpg
104,28,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/28.jpg
105,29,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/29.jpg
106,30,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/30.jpg
107,31,28.5,90,2020-02-27 00:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/31.jpg
108,32,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/32.jpg
109,33,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/33.jpg
110,34,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/34.jpg
111,35,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/35.jpg
112,36,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/36.jpg
113,37,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/37.jpg
114,38,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/38.jpg
115,39,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/39.jpg
116,40,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/40.jpg
117,41,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/41.jpg
118,42,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/42.jpg
119,43,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/43.jpg
120,44,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/44.jpg
121,45,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/45.jpg
122,46,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06,../../Full Samples Without Rotation/Green segment/46.jpg
123,0,28.7,83.8,2020-09-17 06:00:06.880,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/0.jpg
124,1,32.4,74,2020-09-17 12:00:06.402,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/1.jpg
125,2,34.9,63.9,2020-09-17 14:00:06.491,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/2.jpg
126,3,31.4,72,2020-09-17 18:00:06.175,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/3.jpg
127,4,29,79.8,2020-09-18 00:00:06.434,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/4.jpg
128,5,28.3,81.2,2020-09-18 06:00:06.099,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/5.jpg
129,6,30.5,73.1,2020-09-18 18:00:06.553,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/6.jpg
130,7,29.2,80.5,2020-09-19 00:00:06.520,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/7.jpg
131,8,28.2,83,2020-09-19 06:00:06.027,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/8.jpg
132,9,34.1,71.4,2020-09-19 12:00:06.232,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/9.jpg
133,10,36.6,64.4,2020-09-19 14:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/10.jpg
134,11,31.3,72.8,2020-09-19 18:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/11.jpg
135,12,29.4,79,2020-09-20 00:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/12.jpg
136,13,0,0,2020-09-20 06:00:03,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/13.jpg
137,14,0,0,2020-09-20 12:00:08,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/14.jpg
138,15,29.7,79,2020-09-20 14:00:19,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/15.jpg
139,16,0,0,2020-09-20 18:00:04,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/16.jpg
140,17,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/17.jpg
141,18,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/18.jpg
142,19,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/19.jpg
143,20,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/20.jpg
144,21,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/21.jpg
145,22,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/22.jpg
146,23,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/23.jpg
147,24,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/24.jpg
148,25,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/25.jpg
149,26,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/26.jpg
150,27,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/27.jpg
151,28,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/28.jpg
152,29,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/29.jpg
153,30,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/30.jpg
154,31,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/31.jpg
155,32,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/32.jpg
156,33,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/33.jpg
157,34,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/34.jpg
158,35,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/35.jpg
159,36,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/36.jpg
160,37,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/37.jpg
161,38,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/38.jpg
162,39,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/39.jpg
163,40,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/40.jpg
164,41,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/41.jpg
165,42,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/42.jpg
166,43,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/43.jpg
167,44,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/44.jpg
168,45,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/45.jpg
169,46,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/46.jpg
170,47,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/47.jpg
171,48,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/48.jpg
172,49,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/49.jpg
173,50,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/50.jpg
174,51,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/51.jpg
175,52,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/52.jpg
176,53,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/53.jpg
177,54,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/54.jpg
178,55,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/55.jpg
179,56,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/56.jpg
180,57,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/57.jpg
181,58,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../../Full Samples Without Rotation/Market segment/58.jpg
